step,loss,util,prob
0,0.958829,0.6172279,0.9307692
1,0.97095174,0.8105796,0.964
2,1.0,0.89626074,1.0
3,1.0,0.9377586,1.0
4,1.0,0.9596874,1.0
5,1.0,0.9731237,1.0
6,1.0,0.981538,1.0
7,1.0,0.9860593,1.0
8,1.0,0.98894083,1.0
9,1.0,0.991124,1.0
10,1.0,0.99301785,1.0
11,1.0,0.99480146,1.0
12,1.0,0.99655265,1.0
13,1.0,0.99830383,1.0
14,1.0,1.000067,1.0
15,1.0,1.0018455,1.0
16,1.0,1.003639,1.0
17,1.0,1.0054454,1.0
18,1.0,1.0072625,1.0
19,1.0,1.0090876,1.0
20,1.0,1.0109185,1.0
