step,loss,util,prob
75,0.9958625435829163,1.3879485130310059,0.9970189929008484
76,0.9958571791648865,1.3897366523742676,0.9970189929008484
77,0.9958422780036926,1.3915024995803833,0.9970120787620544
78,0.9958370923995972,1.3932443857192993,0.9970120787620544
79,0.9958319664001465,1.3949649333953857,0.9970120787620544
80,0.9958269000053406,1.3966648578643799,0.9970120787620544
81,0.9958218336105347,1.3983426094055176,0.9970120787620544
82,0.9958168864250183,1.4000009298324585,0.9970120787620544
83,0.9958119988441467,1.4016400575637817,0.9970120787620544
84,0.9958071708679199,1.403257966041565,0.9970120787620544
85,0.9958024024963379,1.4048590660095215,0.9970120787620544
86,0.9957976937294006,1.4064406156539917,0.9970120787620544
87,0.9957873821258545,1.4080047607421875,0.9970080852508545
88,0.995782732963562,1.409551978111267,0.9970080852508545
89,0.9957781434059143,1.411081314086914,0.9970080852508545
90,0.9957736134529114,1.4125947952270508,0.9970080852508545
91,0.9957691431045532,1.4140923023223877,0.9970080852508545
92,0.9957578778266907,1.4155738353729248,0.9970032572746277
93,0.9957535266876221,1.4170395135879517,0.9970032572746277
94,0.9957491755485535,1.4184906482696533,0.9970032572746277
95,0.9957448244094849,1.4199256896972656,0.9970032572746277
96,0.9957383275032043,1.421347975730896,0.9970016479492188
97,0.9957340955734253,1.4227546453475952,0.9970016479492188
98,0.995729923248291,1.424148678779602,0.9970016479492188
99,0.9957257509231567,1.4255270957946777,0.9970016479492188
100,0.995721697807312,1.4268931150436401,0.9970016479492188
101,0.9957176446914673,1.4282459020614624,0.9970016479492188
102,0.9956800937652588,1.4295859336853027,0.996978223323822
103,0.9956761002540588,1.4309128522872925,0.996978223323822
104,0.9956721067428589,1.4322290420532227,0.996978223323822
105,0.9956681728363037,1.4335318803787231,0.996978223323822
106,0.9956570267677307,1.434824824333191,0.9969731569290161
107,0.9956531524658203,1.436105728149414,0.9969731569290161
108,0.9956492781639099,1.4373748302459717,0.9969731569290161
109,0.9956340193748474,1.4386334419250488,0.9969651699066162
110,0.9956302046775818,1.4398812055587769,0.9969651699066162
111,0.9956240653991699,1.441117525100708,0.9969635009765625
112,0.99562007188797,1.4423441886901855,0.9969633221626282
113,0.9956163763999939,1.4435601234436035,0.9969633221626282
114,0.9956127405166626,1.4447652101516724,0.9969633221626282
115,0.9956091046333313,1.4459609985351562,0.9969633221626282
116,0.995603084564209,1.4471458196640015,0.9969616532325745
117,0.9955995082855225,1.4483203887939453,0.9969616532325745
118,0.9955959916114807,1.4494842290878296,0.9969616532325745
119,0.9955716729164124,1.4506399631500244,0.9969473481178284
120,0.9955682158470154,1.4517853260040283,0.9969473481178284
121,0.9955647587776184,1.4529216289520264,0.9969473481178284
122,0.9955613017082214,1.4540482759475708,0.9969473481178284
123,0.9955579042434692,1.4551653861999512,0.9969473481178284
124,0.995554506778717,1.4562746286392212,0.9969473481178284
125,0.9955511689186096,1.457373023033142,0.9969473481178284
126,0.9955478310585022,1.4584635496139526,0.9969473481178284
127,0.9955444931983948,1.4595448970794678,0.9969473481178284
128,0.9955412149429321,1.4606181383132935,0.9969473481178284
129,0.995535135269165,1.4616811275482178,0.9969453811645508
130,0.9955319166183472,1.4627354145050049,0.9969453811645508
131,0.9955228567123413,1.4637819528579712,0.9969413876533508
132,0.9955196976661682,1.4648196697235107,0.9969413876533508
133,0.9955165386199951,1.4658498764038086,0.9969413876533508
134,0.9955134391784668,1.4668705463409424,0.9969413876533508
135,0.9955103397369385,1.4678832292556763,0.9969413876533508
136,0.9955072402954102,1.4688888788223267,0.9969413876533508
137,0.9955042004585266,1.4698847532272339,0.9969413876533508
138,0.9955011606216431,1.4708737134933472,0.9969413876533508
139,0.9954981803894043,1.4718549251556396,0.9969413876533508
140,0.9954934120178223,1.4728268384933472,0.9969401955604553
141,0.9954904913902283,1.4737924337387085,0.9969401955604553
142,0.9954875707626343,1.4747495651245117,0.9969401955604553
143,0.9954846501350403,1.4756994247436523,0.9969401955604553
144,0.9954817891120911,1.4766408205032349,0.9969401955604553
145,0.9954789280891418,1.4775761365890503,0.9969401955604553
146,0.9954760670661926,1.4785034656524658,0.9969401955604553
147,0.9954732656478882,1.4794235229492188,0.9969401955604553
148,0.9954704642295837,1.4803367853164673,0.9969401955604553
149,0.9954676628112793,1.4812414646148682,0.9969401955604553
150,0.9954649209976196,1.4821401834487915,0.9969401955604553
151,0.9954622387886047,1.4830321073532104,0.9969401955604553
152,0.9954594969749451,1.48391592502594,0.9969401955604553
153,0.9954568147659302,1.48479425907135,0.9969401955604553
154,0.9954541325569153,1.48566472530365,0.9969401955604553
155,0.9954515099525452,1.486528992652893,0.9969401955604553
156,0.995448887348175,1.4873862266540527,0.9969401955604553
157,0.9954462647438049,1.4882371425628662,0.9969401955604553
158,0.995435357093811,1.4890811443328857,0.9969345927238464
159,0.9954327940940857,1.4899190664291382,0.9969345927238464
160,0.9954302310943604,1.4907509088516235,0.9969345927238464
161,0.9954277276992798,1.4915765523910522,0.9969345927238464
162,0.9954252243041992,1.4923955202102661,0.9969345927238464
163,0.9954227209091187,1.493208646774292,0.9969345927238464
164,0.9954202175140381,1.4940159320831299,0.9969345927238464
165,0.9954177737236023,1.4948172569274902,0.9969345927238464
166,0.9954153299331665,1.4956121444702148,0.9969345927238464
167,0.9954129457473755,1.4964014291763306,0.9969345927238464
168,0.9954105019569397,1.497185468673706,0.9969345927238464
169,0.9954081177711487,1.497962474822998,0.9969345927238464
170,0.9954057931900024,1.498734712600708,0.9969345927238464
171,0.9953885674476624,1.4995008707046509,0.9969246983528137
172,0.9953862428665161,1.500261902809143,0.9969246983528137
173,0.9953839182853699,1.501017689704895,0.9969246983528137
174,0.9953815937042236,1.5017669200897217,0.9969246983528137
175,0.9953793287277222,1.5025134086608887,0.9969246983528137
176,0.9953770637512207,1.5032528638839722,0.9969246983528137
177,0.9953747987747192,1.5039869546890259,0.9969246983528137
178,0.9953725337982178,1.5047168731689453,0.9969246983528137
179,0.9953703284263611,1.5054409503936768,0.9969246983528137
180,0.9953681230545044,1.5061604976654053,0.9969246983528137
181,0.9953659176826477,1.5068743228912354,0.9969246983528137
182,0.995363712310791,1.5075833797454834,0.9969246983528137
183,0.9953615665435791,1.5082874298095703,0.9969246983528137
184,0.9953529238700867,1.5089874267578125,0.9969204068183899
185,0.9953507781028748,1.509681224822998,0.9969204068183899
186,0.9953486919403076,1.5103702545166016,0.9969204068183899
187,0.9953465461730957,1.5110549926757812,0.9969204068183899
188,0.9953444600105286,1.511735439300537,0.9969204068183899
189,0.9953423738479614,1.5124112367630005,0.9969204068183899
190,0.9953403472900391,1.5130828619003296,0.9969204068183899
191,0.9953382611274719,1.5137485265731812,0.9969204068183899
192,0.9953362345695496,1.5144097805023193,0.9969204068183899
193,0.9953342080116272,1.5150665044784546,0.9969204068183899
194,0.9953321814537048,1.5157203674316406,0.9969204068183899
195,0.9953302145004272,1.5163685083389282,0.9969204068183899
196,0.9953282475471497,1.5170116424560547,0.9969204068183899
197,0.9953228831291199,1.517650842666626,0.9969182014465332
198,0.9953209161758423,1.5182868242263794,0.9969182014465332
199,0.9953190088272095,1.5189176797866821,0.9969182014465332
200,0.9953170418739319,1.5195444822311401,0.9969182014465332
201,0.9953126311302185,1.5201671123504639,0.9969165325164795
202,0.9953107237815857,1.5207853317260742,0.9969165325164795
203,0.9953088164329529,1.5213994979858398,0.9969165325164795
204,0.9953069090843201,1.5220102071762085,0.9969165325164795
205,0.995305061340332,1.5226173400878906,0.9969165325164795
206,0.995303213596344,1.5232186317443848,0.9969165325164795
207,0.995301365852356,1.5238173007965088,0.9969165325164795
208,0.9952995181083679,1.524411678314209,0.9969165325164795
209,0.9952914118766785,1.5250025987625122,0.99691241979599
210,0.9952896237373352,1.525589108467102,0.99691241979599
211,0.9952878355979919,1.526172399520874,0.99691241979599
212,0.9952860474586487,1.5267513990402222,0.99691241979599
213,0.9952842593193054,1.5273268222808838,0.99691241979599
214,0.9952824711799622,1.527898907661438,0.99691241979599
215,0.9952807426452637,1.5284674167633057,0.99691241979599
216,0.9952790141105652,1.5290319919586182,0.99691241979599
217,0.9952723979949951,1.5295933485031128,0.9969092607498169
218,0.9952707290649414,1.5301499366760254,0.9969092607498169
219,0.9952690005302429,1.5307040214538574,0.9969092607498169
220,0.9952672719955444,1.5312553644180298,0.9969092607498169
221,0.9952656030654907,1.5318009853363037,0.9969092607498169
222,0.995263934135437,1.5323450565338135,0.9969092607498169
223,0.9952622652053833,1.532884955406189,0.9969092607498169
224,0.9952605962753296,1.5334219932556152,0.9969092607498169
225,0.9952589273452759,1.533955454826355,0.9969092607498169
226,0.9952573180198669,1.5344862937927246,0.9969092607498169
227,0.9952556490898132,1.5350128412246704,0.9969092607498169
228,0.9952540397644043,1.535536527633667,0.9969092607498169
229,0.9952524304389954,1.5360567569732666,0.9969092607498169
230,0.9952508807182312,1.5365734100341797,0.9969092607498169
231,0.9952492713928223,1.5370882749557495,0.9969092607498169
232,0.9952476620674133,1.5375983715057373,0.9969092607498169
233,0.9952408075332642,1.5381064414978027,0.9969058036804199
234,0.9952392578125,1.5386109352111816,0.9969058036804199
235,0.9952377080917358,1.5391120910644531,0.9969058036804199
236,0.9952361583709717,1.5396102666854858,0.9969058036804199
237,0.9952346086502075,1.5401051044464111,0.9969058036804199
238,0.9952330589294434,1.540597677230835,0.9969058036804199
239,0.995231568813324,1.54108726978302,0.9969058036804199
240,0.9952300786972046,1.5415738821029663,0.9969058036804199
241,0.9952285885810852,1.542057991027832,0.9969058036804199
242,0.9952270984649658,1.5425382852554321,0.9969058036804199
243,0.9952256083488464,1.5430164337158203,0.9969058036804199
244,0.995224118232727,1.5434914827346802,0.9969058036804199
245,0.9952226877212524,1.54396390914917,0.9969058036804199
246,0.9952211976051331,1.5444331169128418,0.9969058036804199
247,0.9952197670936584,1.5448991060256958,0.9969058036804199
248,0.9952183365821838,1.5453624725341797,0.9969058036804199
249,0.9952169060707092,1.5458240509033203,0.9969058036804199
250,0.9952154755592346,1.546282410621643,0.9969058036804199
251,0.9952141046524048,1.546738624572754,0.9969058036804199
252,0.9952126741409302,1.5471906661987305,0.9969058036804199
253,0.9952113032341003,1.5476411581039429,0.9969058036804199
254,0.9952099323272705,1.5480897426605225,0.9969058036804199
255,0.9952085614204407,1.5485337972640991,0.9969058036804199
256,0.9952032566070557,1.5489763021469116,0.9969033002853394
257,0.9952008128166199,1.5494157075881958,0.996902585029602
258,0.99519944190979,1.549853801727295,0.996902585029602
259,0.995198130607605,1.5502880811691284,0.996902585029602
260,0.9951967597007751,1.5507200956344604,0.996902585029602
261,0.9951954483985901,1.5511505603790283,0.996902585029602
262,0.995194137096405,1.5515773296356201,0.996902585029602
263,0.99519282579422,1.5520024299621582,0.996902585029602
264,0.9951915144920349,1.552424430847168,0.996902585029602
265,0.9951902031898499,1.55284583568573,0.996902585029602
266,0.9951888918876648,1.5532625913619995,0.996902585029602
267,0.9951875805854797,1.5536794662475586,0.996902585029602
268,0.9951850175857544,1.5540924072265625,0.9969017505645752
269,0.9951837658882141,1.5545024871826172,0.9969017505645752
270,0.9951825141906738,1.5549108982086182,0.9969017505645752
271,0.9951812624931335,1.5553171634674072,0.9969017505645752
272,0.9951800107955933,1.555720329284668,0.9969017505645752
273,0.995178759098053,1.5561219453811646,0.9969017505645752
274,0.9951775074005127,1.5565217733383179,0.9969017505645752
275,0.9951762557029724,1.5569192171096802,0.9969017505645752
276,0.9951750636100769,1.5573134422302246,0.9969017505645752
277,0.9951738119125366,1.5577069520950317,0.9969017505645752
278,0.9951726198196411,1.558097243309021,0.9969017505645752
279,0.9951714277267456,1.5584849119186401,0.9969017505645752
280,0.9951702356338501,1.5588715076446533,0.9969017505645752
281,0.9951690435409546,1.5592561960220337,0.9969017505645752
282,0.9951678514480591,1.5596381425857544,0.9969017505645752
283,0.9951666593551636,1.560018539428711,0.9969017505645752
284,0.9951655268669128,1.560395359992981,0.9969017505645752
285,0.9951604604721069,1.560772180557251,0.9968992471694946
286,0.9951592683792114,1.5611454248428345,0.9968992471694946
287,0.9951581358909607,1.5615167617797852,0.9968992471694946
288,0.9951457381248474,1.561886191368103,0.9968920350074768
289,0.9951445460319519,1.562254548072815,0.9968920350074768
290,0.9951434135437012,1.5626211166381836,0.9968920350074768
291,0.9951422810554504,1.5629842281341553,0.9968920350074768
292,0.9951411485671997,1.5633471012115479,0.9968920350074768
293,0.9951400756835938,1.5637073516845703,0.9968920350074768
294,0.995138943195343,1.5640654563903809,0.9968920350074768
295,0.9951378107070923,1.5644216537475586,0.9968920350074768
296,0.9951367378234863,1.5647761821746826,0.9968920350074768
297,0.9951356053352356,1.565129041671753,0.9968920350074768
298,0.9951345324516296,1.565480351448059,0.9968920350074768
299,0.9951334595680237,1.5658297538757324,0.9968920350074768
300,0.9951323866844177,1.566177487373352,0.9968920350074768
301,0.9951249361038208,1.5665231943130493,0.9968879818916321
302,0.9951238632202148,1.5668667554855347,0.9968879818916321
303,0.9951227903366089,1.5672088861465454,0.9968879818916321
304,0.9951217770576477,1.5675491094589233,0.9968879818916321
305,0.9951207041740417,1.5678882598876953,0.9968879818916321
306,0.9951196312904358,1.568224549293518,0.9968879818916321
307,0.9951186180114746,1.5685597658157349,0.9968879818916321
308,0.9951176047325134,1.5688929557800293,0.9968879818916321
309,0.9951165318489075,1.56922447681427,0.9968879818916321
310,0.9951155185699463,1.5695551633834839,0.9968879818916321
311,0.9951123595237732,1.5698821544647217,0.9968866109848022
312,0.995111346244812,1.57020902633667,0.9968866109848022
313,0.9951103329658508,1.5705353021621704,0.9968866109848022
314,0.9951093196868896,1.570857286453247,0.9968866109848022
315,0.9951083064079285,1.5711792707443237,0.9968866109848022
316,0.9951072931289673,1.571499228477478,0.9968866109848022
317,0.9951063394546509,1.5718179941177368,0.9968866109848022
318,0.9951053261756897,1.5721338987350464,0.9968866109848022
319,0.9951043725013733,1.5724494457244873,0.9968866109848022
320,0.9951033592224121,1.5727635622024536,0.9968866109848022
321,0.9951002597808838,1.573075771331787,0.9968852400779724
322,0.9950993061065674,1.5733855962753296,0.9968852400779724
323,0.9950982928276062,1.5736945867538452,0.9968852400779724
324,0.9950973391532898,1.5740020275115967,0.9968852400779724
325,0.9950963854789734,1.5743074417114258,0.9968852400779724
326,0.9950954914093018,1.574611783027649,0.9968852400779724
327,0.9950945377349854,1.5749149322509766,0.9968852400779724
328,0.995093584060669,1.5752155780792236,0.9968852400779724
329,0.9950926303863525,1.5755159854888916,0.9968852400779724
330,0.9950917363166809,1.5758142471313477,0.9968852400779724
331,0.9950907826423645,1.5761115550994873,0.9968852400779724
332,0.9950898885726929,1.5764069557189941,0.9968852400779724
333,0.9950889348983765,1.5767004489898682,0.9968852400779724
334,0.9950880408287048,1.5769927501678467,0.9968852400779724
335,0.9950871467590332,1.577283501625061,0.9968852400779724
336,0.9950862526893616,1.5775725841522217,0.9968852400779724
337,0.9950853586196899,1.5778611898422241,0.9968852400779724
338,0.9950844645500183,1.5781478881835938,0.9968852400779724
339,0.9950835704803467,1.5784331560134888,0.9968852400779724
340,0.995082676410675,1.5787168741226196,0.9968852400779724
341,0.9950817823410034,1.5789991617202759,0.9968852400779724
342,0.9950809478759766,1.5792802572250366,0.9968852400779724
343,0.9950800538063049,1.579560399055481,0.9968852400779724
344,0.9950677156448364,1.5798381567001343,0.9968779683113098
345,0.9950668215751648,1.5801151990890503,0.9968779683113098
346,0.9950659871101379,1.5803914070129395,0.9968779683113098
347,0.9950650930404663,1.580666184425354,0.9968779683113098
348,0.9950642585754395,1.5809389352798462,0.9968779683113098
349,0.9950634241104126,1.5812106132507324,0.9968779683113098
350,0.9950625896453857,1.5814813375473022,0.9968779683113098
351,0.9950616955757141,1.5817508697509766,0.9968779683113098
352,0.9950608611106873,1.5820192098617554,0.9968779683113098
353,0.9950600266456604,1.5822867155075073,0.9968779683113098
354,0.9950592517852783,1.582551121711731,0.9968779683113098
355,0.9950584173202515,1.5828168392181396,0.9968779683113098
356,0.9950575828552246,1.5830788612365723,0.9968779683113098
357,0.9950567483901978,1.5833406448364258,0.9968779683113098
358,0.9950559735298157,1.5836013555526733,0.9968779683113098
359,0.9950551390647888,1.5838613510131836,0.9968779683113098
360,0.995054304599762,1.5841196775436401,0.9968779683113098
361,0.9950535297393799,1.584377408027649,0.9968779683113098
362,0.9950463175773621,1.5846316814422607,0.9968739151954651
363,0.9950454831123352,1.5848864316940308,0.9968739151954651
364,0.9950447082519531,1.5851397514343262,0.9968739151954651
365,0.995043933391571,1.585392713546753,0.9968739151954651
366,0.995043158531189,1.585644006729126,0.9968739151954651
367,0.9950423836708069,1.5858933925628662,0.9968739151954651
368,0.9950416088104248,1.5861433744430542,0.9968739151954651
369,0.9950408339500427,1.5863896608352661,0.9968739151954651
370,0.9950400590896606,1.5866373777389526,0.9968739151954651
371,0.9950392842292786,1.5868819952011108,0.9968739151954651
372,0.9950385093688965,1.5871258974075317,0.9968739151954651
373,0.9950377345085144,1.5873699188232422,0.9968739151954651
374,0.9950370192527771,1.5876115560531616,0.9968739151954651
375,0.995036244392395,1.5878522396087646,0.9968739151954651
376,0.9950354695320129,1.5880924463272095,0.9968739151954651
377,0.9950320720672607,1.5883307456970215,0.9968722462654114
378,0.9950313568115234,1.5885694026947021,0.9968722462654114
379,0.9950305819511414,1.5888053178787231,0.9968722462654114
380,0.995029866695404,1.5890406370162964,0.9968722462654114
381,0.9950287342071533,1.5892759561538696,0.9968720078468323
382,0.995028018951416,1.5895092487335205,0.9968720078468323
383,0.9950273036956787,1.5897411108016968,0.9968720078468323
384,0.9950265884399414,1.5899723768234253,0.9968720078468323
385,0.9950236082077026,1.5902026891708374,0.9968705773353577
386,0.9950228929519653,1.5904322862625122,0.9968705773353577
387,0.995022177696228,1.5906598567962646,0.9968705773353577
388,0.9950214624404907,1.5908875465393066,0.9968705773353577
389,0.9950207471847534,1.5911140441894531,0.9968705773353577
390,0.9950200319290161,1.591339349746704,0.9968705773353577
391,0.9950193166732788,1.5915642976760864,0.9968705773353577
392,0.9950186014175415,1.591787576675415,0.9968705773353577
393,0.995017945766449,1.5920087099075317,0.9968705773353577
394,0.9950172305107117,1.592229962348938,0.9968705773353577
395,0.9950165748596191,1.5924506187438965,0.9968705773353577
396,0.9950158596038818,1.5926698446273804,0.9968705773353577
397,0.9950152039527893,1.5928874015808105,0.9968705773353577
398,0.995014488697052,1.593105673789978,0.9968705773353577
399,0.9950138330459595,1.5933219194412231,0.9968705773353577
400,0.9950106739997864,1.5935370922088623,0.9968690276145935
401,0.9950100183486938,1.5937516689300537,0.9968690276145935
402,0.9950093626976013,1.5939651727676392,0.9968690276145935
403,0.995008647441864,1.5941778421401978,0.9968690276145935
404,0.9950079917907715,1.5943889617919922,0.9968690276145935
405,0.995007336139679,1.5946002006530762,0.9968690276145935
406,0.9950066804885864,1.5948097705841064,0.9968690276145935
407,0.9950060248374939,1.5950183868408203,0.9968690276145935
408,0.9950053691864014,1.5952268838882446,0.9968690276145935
409,0.9950047135353088,1.5954340696334839,0.9968690276145935
410,0.9950041174888611,1.595639944076538,0.9968690276145935
411,0.9950034618377686,1.5958458185195923,0.9968690276145935
412,0.995002806186676,1.5960503816604614,0.9968690276145935
413,0.9950021505355835,1.5962532758712769,0.9968690276145935
414,0.9950015544891357,1.59645676612854,0.9968690276145935
415,0.9950008988380432,1.596657633781433,0.9968690276145935
416,0.9950003027915955,1.5968588590621948,0.9968690276145935
417,0.9949996471405029,1.597058653831482,0.9968690276145935
418,0.9949990510940552,1.59725821018219,0.9968690276145935
419,0.9949983954429626,1.597456693649292,0.9968690276145935
420,0.9949977993965149,1.597653865814209,0.9968690276145935
421,0.9949971437454224,1.597851037979126,0.9968690276145935
422,0.9949965476989746,1.598046898841858,0.9968690276145935
423,0.9949959516525269,1.5982410907745361,0.9968690276145935
424,0.9949953556060791,1.5984359979629517,0.9968690276145935
425,0.9949947595596313,1.598629117012024,0.9968690276145935
426,0.9949941039085388,1.598821997642517,0.9968690276145935
427,0.9949935078620911,1.5990134477615356,0.9968690276145935
428,0.9949929118156433,1.5992039442062378,0.9968690276145935
429,0.9949923157691956,1.59939444065094,0.9968690276145935
430,0.9949917197227478,1.599583625793457,0.9968690276145935
431,0.9949911832809448,1.5997720956802368,0.9968690276145935
432,0.9949905872344971,1.5999596118927002,0.9968690276145935
433,0.9949899911880493,1.600146770477295,0.9968690276145935
434,0.9949893951416016,1.6003329753875732,0.9968690276145935
435,0.9949887990951538,1.600517749786377,0.9968690276145935
436,0.9949882626533508,1.6007028818130493,0.9968690276145935
437,0.9949876666069031,1.600886344909668,0.9968690276145935
438,0.9949870705604553,1.6010692119598389,0.9968690276145935
439,0.9949865341186523,1.6012510061264038,0.9968690276145935
440,0.9949859380722046,1.6014341115951538,0.9968690276145935
441,0.9949854016304016,1.601613998413086,0.9968690276145935
442,0.9949848055839539,1.6017941236495972,0.9968690276145935
443,0.9949842691421509,1.601973533630371,0.9968690276145935
444,0.9949837327003479,1.6021517515182495,0.9968690276145935
445,0.9949831366539001,1.6023294925689697,0.9968690276145935
446,0.9949826002120972,1.6025066375732422,0.9968690276145935
447,0.9949820637702942,1.6026828289031982,0.9968690276145935
448,0.9949814677238464,1.602858543395996,0.9968690276145935
449,0.9949809312820435,1.6030333042144775,0.9968690276145935
450,0.9949803948402405,1.6032078266143799,0.9968690276145935
451,0.9949798583984375,1.6033809185028076,0.9968690276145935
452,0.9949793219566345,1.6035540103912354,0.9968690276145935
453,0.9949772357940674,1.6037261486053467,0.9968680739402771
454,0.9949766993522644,1.6038962602615356,0.9968680739402771
455,0.9949761629104614,1.6040667295455933,0.9968680739402771
456,0.9949756264686584,1.6042375564575195,0.9968680739402771
457,0.9949750900268555,1.6044076681137085,0.9968680739402771
458,0.9949746131896973,1.6045753955841064,0.9968680739402771
459,0.9949740767478943,1.6047425270080566,0.9968680739402771
460,0.9949735403060913,1.6049106121063232,0.9968680739402771
461,0.9949730038642883,1.6050770282745361,0.9968680739402771
462,0.9949725270271301,1.6052428483963013,0.9968680739402771
463,0.9949719905853271,1.605407953262329,0.9968680739402771
464,0.9949714541435242,1.6055727005004883,0.9968680739402771
465,0.994970977306366,1.605736494064331,0.9968680739402771
466,0.994970440864563,1.6059012413024902,0.9968680739402771
467,0.99496990442276,1.6060622930526733,0.9968680739402771
468,0.9949694275856018,1.6062244176864624,0.9968680739402771
469,0.9949688911437988,1.6063858270645142,0.9968680739402771
470,0.9949684143066406,1.606547236442566,0.9968680739402771
471,0.9949679374694824,1.6067063808441162,0.9968680739402771
472,0.9949674010276794,1.6068663597106934,0.9968680739402771
473,0.9949669241905212,1.607025146484375,0.9968680739402771
474,0.994966447353363,1.6071832180023193,0.9968680739402771
475,0.9949659109115601,1.6073410511016846,0.9968680739402771
476,0.9949654340744019,1.6074976921081543,0.9968680739402771
477,0.9949649572372437,1.6076538562774658,0.9968680739402771
478,0.9949644804000854,1.6078102588653564,0.9968680739402771
479,0.9949640035629272,1.6079646348953247,0.9968680739402771
480,0.9949634671211243,1.6081186532974243,0.9968680739402771
481,0.9949629902839661,1.6082727909088135,0.9968680739402771
482,0.9949625134468079,1.6084258556365967,0.9968680739402771
483,0.9949620366096497,1.6085792779922485,0.9968680739402771
484,0.9949615597724915,1.608730673789978,0.9968680739402771
485,0.9949610829353333,1.6088817119598389,0.9968680739402771
486,0.994960606098175,1.609033465385437,0.9968680739402771
487,0.9949601292610168,1.6091831922531128,0.9968680739402771
